ID,Nombre,Descripción,TipoZona,Items,Arriba,Abajo,Izquierda,Derecha,EsFinal
n1,Pueblo Paleta,Un pueblo tranquilo,Tierra,Monball,5,2,-1,-1,No
n2,Ruta 1,Un camino boscoso,Tierra,roca,1,3,-1,-1,No
n3,Ciudad Verde,Una ciudad con un gimnasio,Planta,Poción,2,4,-1,-1,No
n4,Ruta 2,Un sendero rocoso,Tierra,,3,5,-1,-1,No
n5,Ciudad Celeste,Una ciudad acuática,Agua,Monball,3,4,6,-1,No
n6,Bosque Verde,Un bosque denso,Planta,,5,-1,-1,7,No
n7,Ruta 3,Un camino montañoso,Tierra,,6,-1,-1,8,No
n8,Ciudad Plateada,Una ciudad histórica,Tierra,Antídoto,2,7,-1,9,No
n9,Ruta 4,Un sendero costero,Agua,,8,-1,-1,10,No
n10,Cueva Oscura,Una cueva tenebrosa,Tierra,,9,-1,-1,11,No
n11,Ciudad Fuego,Una ciudad ardiente,Fuego,Súper Poción,1,10,-1,12,No
n12,Ruta 5,Un camino soleado,Tierra,,11,-1,-1,13,No
n13,Puerto Azul,Un puerto marítimo,Agua,Monball,2,12,-1,14,No
n14,Ruta 6,Un sendero arenoso,Tierra,,13,-1,-1,15,No
n15,Ciudad Arena,Una ciudad desértica,Tierra,,14,-1,-1,16,No
n16,Ruta 7,Un camino ventoso,Tierra,,15,-1,-1,17,No
n17,Ciudad Viento,Una ciudad elevada,Planta,Repelente,1,16,-1,18,No
n18,Ruta 8,Un sendero nevado,Tierra,,17,-1,-1,19,No
n19,Ciudad Nieve,Una ciudad fría,Agua,,18,-1,-1,20,No
n20,Ruta 9,Un camino helado,Tierra,,19,-1,-1,21,No
n21,Cueva Fría,Una cueva glacial,Agua,,20,-1,-1,22,No
n22,Ciudad Sol,Una ciudad cálida,Fuego,Poción,2,21,-1,23,No
n23,Ruta 10,Un sendero tropical,Tierra,,22,-1,-1,24,No
n24,Ciudad Luna,Una ciudad mística,Planta,Monball,3,23,-1,25,No
n25,Ruta 11,Un camino estrellado,Tierra,,24,-1,-1,26,No
n26,Cueva Estelar,Una cueva brillante,Tierra,,25,-1,-1,27,No
n27,Ciudad Estrella,Una ciudad luminosa,Tierra,Revivir,1,26,-1,28,No
n28,Ruta 12,Un sendero oscuro,Tierra,,27,-1,-1,29,No
n29,Ciudad Sombra,Una ciudad misteriosa,Planta,,28,-1,-1,30,No
n30,Ruta 13,Un camino tormentoso,Tierra,,29,-1,-1,31,No
n31,Ciudad Trueno,Una ciudad eléctrica,Fuego,Monball,2,30,-1,32,No
n32,Ruta 14,Un sendero fangoso,Tierra,,31,-1,-1,33,No
n33,Cueva Lodosa,Una cueva húmeda,Agua,,32,-1,-1,34,No
n34,Ciudad Río,Una ciudad junto al río,Agua,Poción,2,33,-1,35,No
n35,Ruta 15,Un camino florido,Tierra,,34,-1,-1,36,No
n36,Ciudad Jardín,Una ciudad llena de flores,Planta,Antídoto,2,35,-1,37,No
n37,Ruta 16,Un sendero soleado,Tierra,,36,-1,-1,38,No
n38,Ciudad Sol,Una ciudad radiante,Fuego,,37,-1,-1,39,No
n39,Ruta 17,Un camino árido,Tierra,,38,-1,-1,40,No
n40,Cueva Ígnea,Una cueva volcánica,Fuego,Súper Poción,1,39,-1,41,No
n41,Ciudad Volcán,Una ciudad ardiente,Fuego,,40,-1,-1,42,No
n42,Ruta 18,Un sendero empinado,Tierra,,41,-1,-1,43,No
n43,Ciudad Cima,Una ciudad en las alturas,Tierra,Repelente,1,42,-1,44,No
n44,Ruta 19,Un camino ventoso,Tierra,,43,-1,-1,45,No
n45,Ciudad Nube,Una ciudad en las nubes,Planta,,44,-1,-1,46,No
n46,Ruta 20,Un sendero final,Tierra,,45,-1,-1,47,No
n47,Cueva Victoria,La cueva hacia la gloria,Tierra,,46,-1,-1,48,No
n48,Ciudad Triunfo,La antesala de la Liga,Tierra,Monball,5,47,-1,-1,No
n49,Liga Pokémon,El desafío final,Tierra,,48,-1,-1,-1,Si
